VG,x_cm,psi_V,n_cm-3,p_cm-3,phin_V,phip_V,is_oxide
-0.4,-1.315066e-07,0.112011,3.993931e+18,2.503799e+01,-0.400000,-0.400000,0
-0.4,-1.290035e-07,0.111933,3.982026e+18,2.511284e+01,-0.400000,-0.400000,0
-0.4,-1.266858e-07,0.111861,3.970900e+18,2.518321e+01,-0.400000,-0.400000,0
-0.4,-1.245398e-07,0.111793,3.960509e+18,2.524928e+01,-0.400000,-0.400000,0
-0.4,-1.225527e-07,0.111730,3.950812e+18,2.531126e+01,-0.400000,-0.400000,0
-0.4,-1.207128e-07,0.111671,3.941766e+18,2.536934e+01,-0.400000,-0.400000,0
-0.4,-1.190093e-07,0.111615,3.933334e+18,2.542372e+01,-0.400000,-0.400000,0
-0.4,-1.174319e-07,0.111564,3.925478e+18,2.547461e+01,-0.400000,-0.400000,0
-0.4,-1.159713e-07,0.111516,3.918162e+18,2.552217e+01,-0.400000,-0.400000,0
-0.4,-1.146190e-07,0.111471,3.911351e+18,2.556661e+01,-0.400000,-0.400000,0
-0.4,-1.133668e-07,0.111429,3.905015e+18,2.560810e+01,-0.400000,-0.400000,0
-0.4,-1.122074e-07,0.111390,3.899121e+18,2.564681e+01,-0.400000,-0.400000,0
-0.4,-1.111338e-07,0.111353,3.893641e+18,2.568290e+01,-0.400000,-0.400000,0
-0.4,-1.101398e-07,0.111319,3.888547e+18,2.571655e+01,-0.400000,-0.400000,0
-0.4,-1.092194e-07,0.111288,3.883814e+18,2.574789e+01,-0.400000,-0.400000,0
-0.4,-1.083672e-07,0.111259,3.879417e+18,2.577707e+01,-0.400000,-0.400000,0
-0.4,-1.075781e-07,0.111231,3.875333e+18,2.580423e+01,-0.400000,-0.400000,0
-0.4,-1.068474e-07,0.111206,3.871541e+18,2.582951e+01,-0.400000,-0.400000,0
-0.4,-1.061709e-07,0.111183,3.868021e+18,2.585301e+01,-0.400000,-0.400000,0
-0.4,-1.055445e-07,0.111161,3.864754e+18,2.587487e+01,-0.400000,-0.400000,0
-0.4,-1.049645e-07,0.111140,3.861722e+18,2.589518e+01,-0.400000,-0.400000,0
-0.4,-1.044275e-07,0.111122,3.858909e+18,2.591406e+01,-0.400000,-0.400000,0
-0.4,-1.039302e-07,0.111104,3.856299e+18,2.593160e+01,-0.400000,-0.400000,0
-0.4,-1.034698e-07,0.111088,3.853879e+18,2.594788e+01,-0.400000,-0.400000,0
-0.4,-1.030435e-07,0.111073,3.851634e+18,2.596301e+01,-0.400000,-0.400000,0
-0.4,-1.026487e-07,0.111059,3.849552e+18,2.597705e+01,-0.400000,-0.400000,0
-0.4,-1.022832e-07,0.111046,3.847622e+18,2.599008e+01,-0.400000,-0.400000,0
-0.4,-1.019448e-07,0.111034,3.845832e+18,2.600217e+01,-0.400000,-0.400000,0
-0.4,-1.016315e-07,0.111023,3.844173e+18,2.601339e+01,-0.400000,-0.400000,0
-0.4,-1.013413e-07,0.111012,3.842636e+18,2.602380e+01,-0.400000,-0.400000,0
-0.4,-1.010727e-07,0.111003,3.841210e+18,2.603346e+01,-0.400000,-0.400000,0
-0.4,-1.008239e-07,0.110994,3.839890e+18,2.604242e+01,-0.400000,-0.400000,0
-0.4,-1.005936e-07,0.110986,3.838665e+18,2.605072e+01,-0.400000,-0.400000,0
-0.4,-1.003803e-07,0.110978,3.837531e+18,2.605842e+01,-0.400000,-0.400000,0
-0.4,-1.001828e-07,0.110971,3.836480e+18,2.606556e+01,-0.400000,-0.400000,0
-0.4,-9.285714e-08,0.110168,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-8.571429e-08,0.109385,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-7.857143e-08,0.108602,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-7.142857e-08,0.107819,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-6.428571e-08,0.107036,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-5.714286e-08,0.106253,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-5.000000e-08,0.105470,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-4.285714e-08,0.104687,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-3.571429e-08,0.103904,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-2.857143e-08,0.103120,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-2.142857e-08,0.102337,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-1.428571e-08,0.101554,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-7.142857e-09,0.100771,0.000000e+00,0.000000e+00,nan,nan,1
-0.4,-0.000000e+00,0.099988,4.783330e+11,2.090594e+08,0.000000,0.000000,0
-0.4,4.088455e-09,0.099839,4.755773e+11,2.102707e+08,0.000000,0.000000,0
-0.4,8.503985e-09,0.099678,4.726196e+11,2.115867e+08,0.000000,0.000000,0
-0.4,1.327276e-08,0.099504,4.694465e+11,2.130168e+08,0.000000,0.000000,0
-0.4,1.842303e-08,0.099316,4.660442e+11,2.145719e+08,0.000000,0.000000,0
-0.4,2.398533e-08,0.099112,4.623982e+11,2.162638e+08,0.000000,0.000000,0
-0.4,2.999261e-08,0.098893,4.584935e+11,2.181056e+08,0.000000,0.000000,0
-0.4,3.648048e-08,0.098657,4.543146e+11,2.201118e+08,0.000000,0.000000,0
-0.4,4.348737e-08,0.098401,4.498454e+11,2.222986e+08,0.000000,0.000000,0
-0.4,5.105481e-08,0.098125,4.450695e+11,2.246840e+08,0.000000,0.000000,0
-0.4,5.922765e-08,0.097827,4.399701e+11,2.272881e+08,0.000000,0.000000,0
-0.4,6.805432e-08,0.097505,4.345304e+11,2.301335e+08,0.000000,0.000000,0
-0.4,7.758712e-08,0.097158,4.287333e+11,2.332453e+08,0.000000,0.000000,0
-0.4,8.788254e-08,0.096783,4.225618e+11,2.366518e+08,0.000000,0.000000,0
-0.4,9.900160e-08,0.096379,4.159992e+11,2.403851e+08,0.000000,0.000000,0
-0.4,1.110102e-07,0.095942,4.090296e+11,2.444811e+08,0.000000,0.000000,0
-0.4,1.239795e-07,0.095471,4.016373e+11,2.489809e+08,0.000000,0.000000,0
-0.4,1.379863e-07,0.094962,3.938081e+11,2.539308e+08,0.000000,0.000000,0
-0.4,1.531136e-07,0.094412,3.855289e+11,2.593839e+08,0.000000,0.000000,0
-0.4,1.694512e-07,0.093819,3.767886e+11,2.654008e+08,0.000000,0.000000,0
-0.4,1.870957e-07,0.093180,3.675781e+11,2.720510e+08,0.000000,0.000000,0
-0.4,2.061518e-07,0.092489,3.578910e+11,2.794147e+08,0.000000,0.000000,0
-0.4,2.267324e-07,0.091744,3.477239e+11,2.875845e+08,0.000000,0.000000,0
-0.4,2.489595e-07,0.090940,3.370772e+11,2.966679e+08,0.000000,0.000000,0
-0.4,2.729647e-07,0.090073,3.259555e+11,3.067904e+08,0.000000,0.000000,0
-0.4,2.988903e-07,0.089137,3.143679e+11,3.180986e+08,0.000000,0.000000,0
-0.4,3.268900e-07,0.088128,3.023293e+11,3.307651e+08,0.000000,0.000000,0
-0.4,3.571296e-07,0.087039,2.898601e+11,3.449940e+08,0.000000,0.000000,0
-0.4,3.897885e-07,0.085864,2.769875e+11,3.610272e+08,0.000000,0.000000,0
-0.4,4.250600e-07,0.084598,2.637452e+11,3.791538e+08,0.000000,0.000000,0
-0.4,4.631533e-07,0.083232,2.501746e+11,3.997208e+08,0.000000,0.000000,0
-0.4,5.042940e-07,0.081760,2.363246e+11,4.231467e+08,0.000000,0.000000,0
-0.4,5.487259e-07,0.080173,2.222519e+11,4.499400e+08,0.000000,0.000000,0
-0.4,5.967125e-07,0.078462,2.080206e+11,4.807216e+08,0.000000,0.000000,0
-0.4,6.485379e-07,0.076619,1.937026e+11,5.162554e+08,0.000000,0.000000,0
-0.4,7.045094e-07,0.074632,1.793763e+11,5.574872e+08,0.000000,0.000000,0
-0.4,7.649586e-07,0.072492,1.651264e+11,6.055966e+08,0.000000,0.000000,0
-0.4,8.302438e-07,0.070188,1.510424e+11,6.620658e+08,0.000000,0.000000,0
-0.4,9.007517e-07,0.067706,1.372171e+11,7.287724e+08,0.000000,0.000000,0
-0.4,9.769003e-07,0.065034,1.237449e+11,8.081144e+08,0.000000,0.000000,0
-0.4,1.059141e-06,0.062159,1.107197e+11,9.031815e+08,0.000000,0.000000,0
-0.4,1.147961e-06,0.059065,9.823267e+10,1.017991e+09,0.000000,0.000000,0
-0.4,1.243886e-06,0.055738,8.636935e+10,1.157818e+09,-0.000000,-0.000000,0
-0.4,1.347485e-06,0.052161,7.520734e+10,1.329658e+09,0.000000,0.000000,0
-0.4,1.459372e-06,0.048316,6.481358e+10,1.542887e+09,0.000000,0.000000,0
-0.4,1.580211e-06,0.044185,5.524202e+10,1.810216e+09,0.000000,0.000000,0
-0.4,1.710716e-06,0.039749,4.653155e+10,2.149079e+09,0.000000,0.000000,0
-0.4,1.851662e-06,0.034987,3.870444e+10,2.583683e+09,0.000000,0.000000,0
-0.4,2.003883e-06,0.029880,3.176544e+10,3.148075e+09,-0.000000,-0.000000,0
-0.4,2.168282e-06,0.024403,2.570163e+10,3.890804e+09,0.000000,0.000000,0
-0.4,2.345833e-06,0.018536,2.048310e+10,4.882074e+09,0.000000,-0.000000,0
-0.4,2.537588e-06,0.012254,1.606443e+10,6.224933e+09,0.000000,-0.000000,0
-0.4,2.744684e-06,0.005534,1.238699e+10,8.072988e+09,-0.000000,0.000000,0
-0.4,2.968347e-06,-0.001650,9.381788e+09,1.065895e+10,0.000000,-0.000000,0
-0.4,3.209903e-06,-0.009321,6.972862e+09,1.434131e+10,0.000000,0.000000,0
-0.4,3.470784e-06,-0.017505,5.080767e+09,1.968207e+10,-0.000000,-0.000000,0
-0.4,3.752535e-06,-0.026225,3.626061e+09,2.757813e+10,-0.000000,-0.000000,0
-0.4,4.056826e-06,-0.035505,2.532433e+09,3.948771e+10,0.000000,0.000000,0
-0.4,4.385461e-06,-0.045367,1.729304e+09,5.782674e+10,0.000000,0.000000,0
-0.4,4.740386e-06,-0.055830,1.153726e+09,8.667566e+10,0.000000,0.000000,0
-0.4,5.123706e-06,-0.066911,7.515349e+08,1.330610e+11,0.000000,0.000000,0
-0.4,5.537690e-06,-0.078623,4.777393e+08,2.093192e+11,0.000000,0.000000,0
-0.4,5.984794e-06,-0.090975,2.962739e+08,3.375255e+11,0.000000,0.000000,0
-0.4,6.467666e-06,-0.103967,1.792378e+08,5.579181e+11,0.000000,0.000000,0
-0.4,6.989168e-06,-0.117594,1.058056e+08,9.451298e+11,-0.000000,-0.000000,0
-0.4,7.552390e-06,-0.131839,6.098313e+07,1.639798e+12,0.000000,0.000000,0
-0.4,8.160669e-06,-0.146672,3.435759e+07,2.910565e+12,0.000000,0.000000,0
-0.4,8.817611e-06,-0.162049,1.895375e+07,5.276000e+12,0.000000,0.000000,0
-0.4,9.527109e-06,-0.177907,1.026335e+07,9.743404e+12,0.000000,0.000000,0
-0.4,1.029337e-05,-0.194161,5.473268e+06,1.827062e+13,0.000000,0.000000,0
-0.4,1.112092e-05,-0.210696,2.887114e+06,3.463667e+13,0.000000,0.000000,0
-0.4,1.201469e-05,-0.227369,1.514869e+06,6.601233e+13,0.000000,0.000000,0
-0.4,1.297995e-05,-0.243997,7.962260e+05,1.255925e+14,0.000000,0.000000,0
-0.4,1.402243e-05,-0.260357,4.228629e+05,2.364833e+14,0.000000,0.000000,0
-0.4,1.514832e-05,-0.276182,2.292665e+05,4.361736e+14,0.000000,0.000000,0
-0.4,1.636427e-05,-0.291168,1.284079e+05,7.787686e+14,0.000000,0.000000,0
-0.4,1.767750e-05,-0.304984,7.524716e+04,1.328954e+15,0.000000,0.000000,0
-0.4,1.909579e-05,-0.317308,4.671536e+04,2.140624e+15,0.000000,0.000000,0
-0.4,2.062754e-05,-0.327871,3.104580e+04,3.221048e+15,0.000000,0.000000,0
-0.4,2.228183e-05,-0.336517,2.222106e+04,4.500235e+15,0.000000,0.000000,0
-0.4,2.406847e-05,-0.343239,1.713290e+04,5.836725e+15,0.000000,0.000000,0
-0.4,2.599803e-05,-0.348191,1.414633e+04,7.068969e+15,0.000000,0.000000,0
-0.4,2.808196e-05,-0.351644,1.237795e+04,8.078882e+15,0.000000,0.000000,0
-0.4,3.033261e-05,-0.353923,1.133342e+04,8.823465e+15,0.000000,0.000000,0
-0.4,3.276331e-05,-0.355349,1.072511e+04,9.323917e+15,0.000000,0.000000,0
-0.4,3.538846e-05,-0.356195,1.037965e+04,9.634239e+15,0.000000,0.000000,0
-0.4,3.822363e-05,-0.356672,1.019018e+04,9.813371e+15,0.000000,0.000000,0
-0.4,4.128560e-05,-0.356925,1.009064e+04,9.910172e+15,0.000000,0.000000,0
-0.4,4.459254e-05,-0.357053,1.004090e+04,9.959269e+15,0.000000,0.000000,0
-0.4,4.816403e-05,-0.357114,1.001739e+04,9.982643e+15,0.000000,0.000000,0
-0.4,5.202124e-05,-0.357141,1.000693e+04,9.993071e+15,0.000000,0.000000,0
-0.4,5.618703e-05,-0.357152,1.000258e+04,9.997419e+15,0.000000,0.000000,0
-0.4,6.068608e-05,-0.357156,1.000089e+04,9.999106e+15,0.000000,0.000000,0
-0.4,6.554506e-05,-0.357158,1.000029e+04,9.999714e+15,0.000000,0.000000,0
-0.4,7.079275e-05,-0.357158,1.000008e+04,9.999916e+15,0.000000,0.000000,0
-0.4,7.646026e-05,-0.357159,1.000002e+04,9.999977e+15,0.000000,0.000000,0
-0.4,8.258117e-05,-0.357159,1.000001e+04,9.999994e+15,0.000000,0.000000,0
-0.4,8.919175e-05,-0.357159,1.000000e+04,9.999999e+15,0.000000,0.000000,0
-0.4,9.633118e-05,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.040418e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.123692e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.213628e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.310759e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.415661e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.528955e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.651312e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.783458e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,1.926175e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
-0.4,2.000000e-04,-0.357159,1.000000e+04,1.000000e+16,0.000000,0.000000,0
0,-2.001000e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.992325e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.983183e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.974041e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.964899e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.955757e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.946615e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.937473e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.928331e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.919189e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.910047e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.900904e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.891762e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.882620e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.873478e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.864336e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.855194e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.846052e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.836910e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.827768e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.818626e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.809484e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.800342e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.791200e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.782058e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.772916e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.763774e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.754631e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.745489e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.736347e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.727205e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.718063e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.708921e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.699779e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.690637e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.681495e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.672353e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.663211e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.654069e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.644927e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.635785e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.626643e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.617501e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.608359e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.599216e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.590074e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.580932e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.571790e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.562648e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.553506e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.544364e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.535222e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.526080e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.516938e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.507796e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.498654e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.489512e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.480370e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.471228e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.462086e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.452943e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.443801e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.434659e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.425517e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.416375e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.407233e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.398091e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.388949e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.379807e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.370665e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.361523e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.352381e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.343239e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.334097e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.324955e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.315813e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.306670e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.297528e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.288386e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.279244e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.270102e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.260960e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.251818e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.242676e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.233534e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.224392e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.215250e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.206108e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.196966e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.187824e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.178682e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.169540e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.160397e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.151255e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.142113e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.132971e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.123829e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.114687e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.105545e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.096403e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.087261e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.078119e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.068977e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.059835e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.050693e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.041551e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.032409e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.023267e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.014124e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-1.004982e-04,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.958403e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.866983e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.775562e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.684141e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.592721e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.501300e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.409880e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.318459e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.227038e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.135618e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-9.044197e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.952776e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.861356e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.769935e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.678515e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.587094e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.495673e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.404253e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.312832e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.221412e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.129991e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-8.038570e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.947150e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.855729e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.764308e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.672888e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.581467e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.490047e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.398626e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.307205e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.215785e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.124364e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-7.032943e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.941523e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.850102e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.758682e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.667261e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.575840e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
0,-6.484420e-05,0.517819,5.000000e+18,2.000000e+01,0.000000,0.000000,0
